,Date,Latitude,Longitude,Incident ID,Temperature,Max Temperature,Wind Speed,Visibility,Precipitation,Humidity,Conditions,Cloudcover
0,2014-05-10T00:00:00-07:00,36.933889,-111.449722,6182.0,70.6,78.2,17.2,9.9,0.0,20.78,Clear,17.8
0,2014-05-10T00:00:00-05:00,29.336944,-98.471111,6183.0,77.4,92.0,16.1,9.5,0.0,65.91,Clear,1.3
0,2014-05-09T00:00:00-04:00,38.655556,-77.787222,6185.0,70.7,83.6,8.1,7.9,0.0,89.44,Clear,2.2
0,2014-05-09T00:00:00-04:00,39.476667,-74.65055600000002,6186.0,59.5,66.8,12.8,4.1,0.0,93.86,Partially cloudy,51.7
0,2014-05-09T00:00:00-04:00,37.905833,-77.4225,6187.0,74.2,88.1,16.1,9.2,0.0,62.62,Clear,9.1
0,2014-05-09T00:00:00-04:00,41.626389,-80.214722,6188.0,70.2,80.9,16.1,9.2,0.63,62.68,"Rain, Partially cloudy",32.3
0,2014-05-09T00:00:00-04:00,29.066945,-81.283611,6190.0,77.5,89.7,12.8,9.1,0.0,70.7,Clear,1.3
0,2014-05-09T00:00:00-04:00,39.81583300000001,-82.9325,6191.0,71.3,78.5,28.9,9.9,0.0,55.74,Clear,0.0
0,2014-05-08T00:00:00-04:00,28.473611,-82.455556,6192.0,78.9,91.1,12.8,9.8,0.0,65.2,Clear,0.0
0,2014-05-07T00:00:00-06:00,37.119445,-113.699722,6193.0,58.2,66.3,20.8,9.9,0.04,36.61,"Rain, Partially cloudy",49.1
0,2014-05-07T00:00:00-05:00,35.583334,-89.587222,6194.0,75.2,84.1,19.2,9.9,0.0,61.0,Clear,24.1
0,2014-05-06T00:00:00-06:00,44.398611,-109.901944,6195.0,42.9,46.5,19.7,9.9,0.24,83.93,"Rain, Overcast",99.1
0,2014-05-06T00:00:00-04:00,39.753611,-82.67444499999998,6197.0,57.1,71.0,12.8,9.9,0.0,55.27,Clear,1.3
0,2014-05-05T00:00:00-06:00,41.594166,-109.065278,6198.0,57.1,70.1,20.8,9.9,0.0,21.98,Partially cloudy,25.7
0,2014-05-05T00:00:00-05:00,31.054722,-92.121111,6199.0,70.2,84.8,12.8,8.5,0.0,63.95,Clear,1.3
0,2014-05-04T00:00:00-07:00,38.264444,-121.924167,6201.0,60.4,70.9,23.0,9.9,0.0,76.74,Clear,10.3
0,2014-05-04T00:00:00-04:00,42.694722,-78.773611,6202.0,45.9,48.5,26.4,,0.0,,Clear,0.0
0,2014-05-04T00:00:00-05:00,36.839166,-88.99583299999998,6203.0,73.3,88.9,16.7,9.9,0.0,47.49,Clear,0.0
0,2014-05-04T00:00:00-04:00,35.987777,-80.488889,6204.0,65.6,85.2,8.1,9.9,0.0,57.83,Clear,2.2
0,2014-05-04T00:00:00-04:00,33.777778000000005,-83.686389,6205.0,72.1,86.1,13.9,9.9,0.0,25.35,Clear,0.0
0,2014-05-04T00:00:00-08:00,61.613611,-149.673056,6206.0,54.9,66.3,10.3,9.9,0.0,49.28,Clear,12.2
0,2014-05-03T00:00:00-07:00,34.085833,-118.034722,6208.0,66.3,75.3,11.4,,0.0,17.8,Clear,0.0
0,2014-05-03T00:00:00-07:00,33.922778,-113.181389,6209.0,79.7,96.9,13.9,9.7,0.0,11.31,Clear,0.0
0,2014-05-02T00:00:00+08:00,33.489166,117.367778,6212.0,67.4,71.7,11.2,6.2,0.0,67.19,Partially cloudy,65.7
0,2014-05-02T00:00:00-04:00,36.606944,-83.738889,6213.0,52.8,64.7,8.1,9.9,0.0,66.81,Partially cloudy,60.9
0,2014-05-02T00:00:00-05:00,29.705,-98.123889,6214.0,66.8,82.1,12.8,9.9,0.0,37.33,Partially cloudy,30.0
0,2014-05-02T00:00:00-08:00,60.474723,-151.041944,6215.0,51.4,69.9,12.8,9.9,0.0,48.78,Clear,0.0
0,2014-05-01T00:00:00-04:00,39.4175,-77.374445,6216.0,65.1,73.5,9.2,9.4,0.0,80.36,Partially cloudy,65.0
0,2014-05-01T00:00:00-04:00,39.938889,-74.84083299999998,6217.0,68.1,77.1,12.8,8.1,0.13,72.0,"Rain, Partially cloudy",70.4
0,2014-04-29T00:00:00-07:00,34.795277,-116.887222,6218.0,68.8,82.1,16.1,9.9,0.0,14.76,Clear,0.0
0,2014-04-29T00:00:00+06:00,37.528611,77.828334,6220.0,65.8,82.5,8.9,5.6,0.0,23.03,Partially cloudy,60.0
0,2014-04-29T00:00:00-04:00,34.065278,-81.360556,6221.0,73.8,80.3,21.9,,0.0,,Clear,0.0
0,2014-04-29T00:00:00-04:00,27.4975,-80.372778,6222.0,80.5,88.1,28.9,9.9,0.0,75.01,Clear,10.4
0,2014-04-29T00:00:00-08:00,60.378334,-150.079723,6223.0,44.2,55.0,12.8,9.9,0.0,67.25,Clear,0.0
0,2014-04-28T00:00:00-07:00,36.585833,-121.845,6224.0,56.5,62.0,11.4,9.8,0.0,62.73,Clear,2.2
0,2014-04-28T00:00:00-08:00,64.80805600000001,-147.8625,6225.0,48.5,60.2,12.8,9.9,0.0,40.29,Partially cloudy,58.7
0,2014-04-27T00:00:00-07:00,34.881667,-117.436666,6226.0,57.2,69.7,26.1,19.6,0.01,37.73,Rain,15.9
0,2014-04-27T00:00:00-07:00,37.984166,-122.414167,6227.0,56.1,60.8,13.4,,0.0,,Clear,0.0
0,2014-04-27T00:00:00-07:00,37.984166,-122.414167,6228.0,56.1,60.8,13.4,,0.0,,Clear,0.0
0,2014-04-27T00:00:00+06:00,39.0,74.0,6232.0,33.2,43.8,13.4,21.7,0.0,54.43,Partially cloudy,32.9
0,2014-04-27T00:00:00-05:00,36.941111,-95.752778,6233.0,73.6,83.9,24.2,9.0,0.1,57.08,"Rain, Partially cloudy",47.8
0,2014-04-27T00:00:00-05:00,44.369167,-99.463056,6234.0,50.6,57.3,29.5,8.5,0.29,73.46,"Rain, Partially cloudy",51.9
0,2014-04-27T00:00:00-05:00,32.483611,-100.445277,6235.0,74.1,81.2,33.3,8.0,0.0,28.92,Partially cloudy,30.9
0,2014-04-26T00:00:00-04:00,35.93083400000001,-81.19666600000002,6236.0,65.1,78.3,10.1,9.9,0.0,47.44,Clear,0.0
0,2014-04-26T00:00:00-04:00,29.076389,-81.052222,6237.0,73.0,80.8,14.4,8.9,0.0,79.5,Clear,22.9
0,2014-04-25T00:00:00-05:00,33.067778000000004,-96.065278,6238.0,65.0,78.9,10.3,9.9,0.0,47.46,Clear,0.0
0,2014-04-25T00:00:00-05:00,32.353611,-97.433889,6239.0,70.7,84.3,13.9,9.9,0.0,39.62,Clear,0.0
0,2014-04-25T00:00:00-05:00,30.063333,-95.553056,6240.0,76.4,87.2,9.2,8.1,0.01,71.05,"Rain, Partially cloudy",30.4
0,2014-04-25T00:00:00-05:00,30.776945,-98.661944,6241.0,72.2,89.7,15.0,9.9,0.0,47.23,Clear,0.0
0,2014-04-25T00:00:00-05:00,39.292777,-94.442222,6242.0,60.1,75.7,16.5,8.5,0.0,58.1,Clear,0.0
0,2014-04-22T00:00:00-05:00,30.526945,-98.358611,6244.0,73.3,85.7,6.9,9.9,0.0,58.96,Clear,13.0
0,2014-04-22T00:00:00-05:00,38.076389,-99.245,6245.0,60.3,78.9,24.2,9.9,0.0,35.58,Clear,7.4
0,2014-04-21T00:00:00-05:00,34.64,-86.78,6247.0,67.2,79.1,11.4,9.9,0.0,58.95,Partially cloudy,54.3
0,2014-04-21T00:00:00-04:00,28.776945,-81.235,6248.0,65.6,73.1,15.0,9.9,0.0,77.43,Overcast,79.6
0,2014-04-21T00:00:00-04:00,41.631667,-82.835277,6250.0,59.0,70.1,25.2,,0.0,50.49,Clear,0.0
0,2014-04-21T00:00:00-08:00,60.15944399999999,-152.70138899999995,6251.0,43.2,49.4,12.8,,0.0,63.91,Clear,0.0
0,2014-04-20T00:00:00+06:00,43.201389,71.501389,6252.0,58.6,69.9,13.4,7.7,0.0,43.13,Clear,4.9
0,2014-04-19T00:00:00-05:00,31.960556,-90.981945,6253.0,63.8,77.1,11.4,8.6,0.0,71.77,Clear,7.4
0,2014-04-19T00:00:00-04:00,40.626111,-74.670278,6254.0,51.7,66.8,15.0,9.8,0.0,47.65,Clear,0.0
0,2014-04-19T00:00:00-04:00,41.813333,-85.438889,6255.0,49.4,60.9,12.8,9.9,0.0,53.57,Clear,0.0
0,2014-04-19T00:00:00-04:00,43.043611,-83.928889,6256.0,44.9,57.8,12.8,9.9,0.0,56.35,Clear,1.8
0,2014-04-19T00:00:00-05:00,44.31583300000001,-98.273334,6257.0,59.8,69.2,27.7,9.9,0.0,40.02,Clear,4.3
0,2014-04-19T00:00:00-04:00,39.145833,-86.616667,6258.0,58.2,71.9,12.8,9.9,0.0,45.68,Clear,0.0
0,2014-04-19T00:00:00-04:00,42.28888900000001,-85.75,6259.0,48.6,62.9,9.2,9.9,0.0,50.27,Clear,0.0
0,2014-04-18T00:00:00-07:00,34.016110999999995,-118.451389,6260.0,65.8,71.0,11.4,9.9,0.0,62.24,Partially cloudy,52.5
0,2014-04-18T00:00:00-05:00,35.178334,-91.746389,6261.0,61.2,72.8,13.9,9.9,0.0,65.17,Clear,16.1
0,2014-04-16T00:00:00-05:00,30.219445,-99.140833,6262.0,55.2,68.6,18.3,9.9,0.0,45.05,Clear,0.0
0,2014-04-14T00:00:00+08:00,34.315556,112.185555,6263.0,62.8,69.9,8.9,5.7,0.0,80.12,Partially cloudy,61.7
0,2014-04-13T00:00:00-06:00,48.601111,-113.115278,6264.0,23.5,39.9,19.7,9.9,0.0,62.6,Clear,1.3
0,2014-04-13T00:00:00-04:00,35.934722,-78.242222,6265.0,67.9,78.9,12.8,9.9,0.0,63.71,Clear,15.0
0,2014-04-13T00:00:00-04:00,18.256111,-66.181111,6266.0,78.8,81.9,13.9,9.9,0.0,67.43,Clear,3.1
0,2014-04-12T00:00:00-07:00,45.183611,-120.466389,6267.0,57.5,68.1,18.3,9.9,0.0,52.39,Clear,13.0
0,2014-04-12T00:00:00-05:00,30.486944,-85.11361099999998,6268.0,68.7,83.9,10.3,9.9,0.0,68.21,Clear,19.6
0,2014-04-12T00:00:00-05:00,33.416389,-97.446944,6270.0,71.5,81.8,20.8,9.9,0.0,66.26,Clear,8.7
0,2014-04-11T00:00:00-04:00,38.048055,-78.093889,6271.0,68.8,82.5,12.8,9.9,0.0,34.08,Clear,10.0
0,2014-04-11T00:00:00-04:00,38.215833,-81.394444,6272.0,63.6,73.1,20.8,9.4,0.2,55.49,"Rain, Partially cloudy",60.9
0,2014-04-11T00:00:00-04:00,28.8225,-81.807222,6273.0,70.8,82.1,12.8,9.9,0.0,65.8,Partially cloudy,29.6
0,2014-04-11T00:00:00-05:00,41.908889,-88.249166,6274.0,54.2,69.2,15.0,9.9,0.0,38.64,Clear,12.6
0,2014-04-10T00:00:00-04:00,44.885833,-71.50444399999998,6275.0,40.9,59.1,16.1,9.9,0.0,45.48,Clear,19.1
0,2014-04-10T00:00:00-04:00,28.802222,-81.75027800000002,6276.0,67.5,79.1,13.9,9.2,0.0,63.18,Clear,15.7
0,2014-04-09T00:00:00-07:00,47.906944,-122.281667,6277.0,47.0,53.0,8.1,9.9,0.0,71.21,Partially cloudy,46.1
0,2014-04-09T00:00:00+08:00,33.923889,102.386666,6278.0,43.7,56.4,22.4,18.6,0.0,51.95,Partially cloudy,56.7
0,2014-04-09T00:00:00-06:00,35.087777,-106.61861100000002,6279.0,62.8,80.0,17.2,9.9,0.0,15.78,Partially cloudy,40.4
0,2014-04-08T00:00:00-06:00,41.405833,-112.049722,6280.0,54.9,68.7,13.0,9.9,0.0,37.56,Clear,0.0
0,2014-04-08T00:00:00-07:00,48.575556,-122.975278,6281.0,49.6,53.9,9.2,9.6,0.03,85.32,"Rain, Overcast",79.1
0,2014-04-08T00:00:00-04:00,39.078056,-77.5575,6282.0,53.4,60.9,19.7,6.8,0.0,77.06,Partially cloudy,68.3
0,2014-04-08T00:00:00-06:00,35.040277,-106.609167,6283.0,57.7,73.1,12.8,9.9,0.0,22.57,Clear,6.5
0,2014-04-08T00:00:00-08:00,60.524723,-161.087222,6284.0,11.9,20.0,19.0,9.9,0.0,69.19,Clear,0.0
0,2014-04-07T00:00:00-04:00,29.18,-81.05805600000002,6285.0,76.5,88.1,13.9,9.7,0.15,74.15,"Rain, Overcast",85.2
0,2014-04-06T00:00:00-06:00,39.311944,-110.073611,6286.0,43.7,52.4,,,0.0,,Clear,0.0
0,2014-04-06T00:00:00-04:00,44.42527800000001,-70.81,6287.0,36.1,47.0,18.3,9.8,0.0,51.79,Partially cloudy,55.7
0,2014-04-06T00:00:00-05:00,38.925,-94.328611,6288.0,53.0,60.2,8.1,9.9,0.0,46.86,Overcast,85.7
0,2014-04-05T00:00:00-04:00,39.2125,-82.243055,6289.0,42.1,49.2,18.3,9.9,0.0,57.28,Clear,4.3
0,2014-04-05T00:00:00-05:00,47.906944,-97.640555,6290.0,33.8,43.3,17.0,9.9,0.0,79.2,Partially cloudy,63.0
0,2014-04-04T00:00:00-06:00,46.916389,-114.090555,6291.0,41.6,52.1,17.2,9.9,0.0,59.82,Partially cloudy,60.9
0,2014-04-04T00:00:00-04:00,28.1025,-80.645,6292.0,72.6,83.0,13.9,9.9,0.0,72.62,Partially cloudy,26.5
0,2014-04-03T00:00:00-04:00,40.758333,-73.053611,6293.0,49.1,62.0,12.8,9.5,0.0,52.73,Partially cloudy,63.9
0,2014-04-03T00:00:00-04:00,40.758333,-73.053611,6294.0,49.1,62.0,12.8,9.5,0.0,52.73,Partially cloudy,63.9
0,2014-04-03T00:00:00-05:00,31.910278,-85.370834,6295.0,69.7,86.1,13.9,8.5,0.0,65.41,Clear,4.3
0,2014-04-01T00:00:00-07:00,48.502222,-122.666111,6296.0,46.1,54.2,12.8,,0.0,76.68,Clear,0.0
0,2014-03-30T00:00:00-05:00,30.367778,-89.454722,6299.0,58.4,73.5,16.1,9.9,0.0,36.37,Clear,2.2
0,2014-03-30T00:00:00-05:00,31.311389,-97.361111,6300.0,63.1,77.1,21.9,9.9,0.0,44.27,Clear,0.0
0,2014-03-29T00:00:00-07:00,32.803889,-111.585277,6301.0,65.7,83.0,10.3,9.9,0.0,24.44,Clear,0.6
0,2014-03-29T00:00:00-04:00,24.756667,-81.01333299999997,6302.0,78.8,84.3,13.8,8.7,0.12,85.05,Rain,17.1
0,2014-03-28T00:00:00-05:00,35.458333,-94.446666,6303.0,57.6,66.8,15.0,9.3,0.0,77.32,Partially cloudy,71.7
0,2014-03-27T00:00:00-07:00,35.110556,-118.339166,6304.0,42.1,48.3,24.2,8.4,0.03,82.26,Rain,0.0
0,2014-03-27T00:00:00-07:00,46.5675,-120.53888899999998,6305.0,48.0,61.1,19.7,9.9,0.0,58.07,Partially cloudy,45.2
0,2014-03-27T00:00:00-08:00,64.49,-147.25,6307.0,18.9,37.5,8.1,9.9,0.0,52.08,Clear,0.0
0,2014-03-26T00:00:00+10:00,13.292777,144.734444,6308.0,81.4,85.4,12.8,,0.0,,Clear,0.0
0,2014-03-24T00:00:00-07:00,39.499444,-118.748889,6309.0,50.7,71.9,10.3,9.9,0.0,21.11,Clear,21.3
0,2014-03-24T00:00:00-04:00,31.28,-81.411389,6310.0,56.2,62.7,18.3,9.9,0.0,67.92,Overcast,92.2
0,2014-03-24T00:00:00-04:00,40.221389,-77.19888900000002,6311.0,28.2,35.0,16.1,9.9,0.0,34.99,Clear,14.3
0,2014-03-23T00:00:00-07:00,33.458056,-111.734722,6312.0,74.3,80.7,8.1,34.1,0.0,16.78,Overcast,75.7
0,2014-03-23T00:00:00-04:00,27.760278000000003,-82.62916700000002,6313.0,72.7,76.9,13.6,9.9,0.0,81.02,Overcast,76.3
0,2014-03-23T00:00:00-04:00,35.465833,-84.010278,6314.0,46.2,52.1,11.4,9.3,0.16,76.93,"Rain, Partially cloudy",60.0
0,2014-03-23T00:00:00-04:00,35.885,-83.9575,6315.0,48.5,56.0,13.9,8.8,0.28,60.68,"Rain, Partially cloudy",62.2
0,2014-03-23T00:00:00-04:00,27.764167,-82.625,6316.0,72.8,77.0,13.8,9.9,0.0,80.82,Overcast,83.7
0,2014-03-23T00:00:00-04:00,36.017778,-75.669445,6317.0,49.3,62.0,16.1,9.2,0.01,81.08,"Rain, Partially cloudy",40.4
0,2014-03-22T00:00:00-04:00,28.000278,-82.708889,6318.0,70.1,75.6,10.5,9.6,0.0,74.07,Clear,11.5
0,2014-03-22T00:00:00-04:00,35.221389,-78.038611,6319.0,62.0,76.2,21.2,9.9,0.0,58.77,Clear,12.3
0,2014-03-22T00:00:00+08:00,31.020278,99.711667,6320.0,40.9,50.6,13.4,18.6,0.0,45.56,Partially cloudy,64.3
0,2014-03-21T00:00:00-07:00,39.317778,-120.138889,6322.0,33.0,51.9,10.3,9.9,0.0,74.8,Clear,4.2
0,2014-03-21T00:00:00-04:00,40.08194500000001,-75.01055600000002,6323.0,45.1,53.9,17.2,9.9,0.0,39.64,Clear,0.0
0,2014-03-21T00:00:00-04:00,42.721389,-82.596389,6325.0,32.0,37.7,4.1,10.8,0.0,67.61,Clear,7.2
0,2014-03-20T00:00:00-06:00,40.776945,-111.962222,6326.0,52.2,65.9,17.2,9.9,0.0,24.54,Partially cloudy,59.6
0,2014-03-20T00:00:00-07:00,36.03083400000001,-119.059722,6327.0,60.6,78.9,9.2,9.9,0.0,43.23,Clear,0.0
0,2014-03-20T00:00:00-07:00,32.933611,-111.424167,6328.0,65.2,80.7,9.2,9.9,0.0,19.76,Clear,0.0
0,2014-03-20T00:00:00-04:00,32.898610999999995,-80.040277,6329.0,59.9,75.8,11.4,8.9,0.0,64.12,Partially cloudy,37.8
0,2014-03-19T00:00:00+02:00,39.56,41.08,6330.0,35.4,44.8,5.5,9.4,0.0,57.73,Partially cloudy,27.4
0,2014-03-19T00:00:00-06:00,38.211389,-102.600833,6331.0,39.7,57.8,12.8,9.9,0.0,41.82,Clear,1.3
0,2014-03-19T00:00:00-06:00,33.465556,-105.548611,6333.0,37.6,55.5,13.9,5.7,0.0,39.22,Clear,7.4
0,2014-03-18T00:00:00-07:00,47.620278000000006,-122.348611,6334.0,45.1,50.1,6.9,,0.0,,Clear,0.0
0,2014-03-18T00:00:00-04:00,36.433334,-82.16,6335.0,46.4,62.9,10.3,9.9,0.0,61.6,Overcast,77.4
0,2014-03-18T00:00:00-05:00,33.860556,-98.490277,6336.0,63.9,79.8,25.3,9.1,0.0,26.78,Clear,2.2
0,2014-03-18T00:00:00-04:00,39.636389,-86.055278,6337.0,41.0,54.0,20.2,9.8,0.0,68.65,Partially cloudy,33.0
0,2014-03-17T00:00:00-07:00,33.5275,-112.295,6338.0,67.4,86.1,20.8,14.7,0.0,24.98,Partially cloudy,39.1
0,2014-03-17T00:00:00-04:00,24.726111,-81.051389,6339.0,79.8,84.8,11.4,9.5,0.0,79.11,Clear,15.8
0,2014-03-15T00:00:00+08:00,34.374723,117.693333,6341.0,57.9,70.8,6.7,5.6,0.0,43.32,Clear,0.0
0,2014-03-14T00:00:00+05:30,27.0,80.0,6342.0,79.4,79.4,2.2,2.5,0.0,49.21,Clear,0.0
0,2014-03-14T00:00:00-04:00,28.473611,-82.455556,6343.0,55.8,74.0,12.8,9.9,0.0,62.89,Clear,0.0
0,2014-03-14T00:00:00-06:00,39.912222,-105.128889,6344.0,42.9,62.7,24.2,9.9,0.0,39.54,Clear,0.0
0,2014-03-14T00:00:00-06:00,39.449722,-108.61,6345.0,45.8,58.3,11.4,9.9,0.0,38.37,Clear,0.0
0,2014-03-13T00:00:00-04:00,43.119167,-77.66722299999998,6346.0,12.9,17.0,20.8,6.9,0.35,66.51,"Snow, Overcast",80.0
0,2014-03-13T00:00:00-04:00,39.860556,-75.273889,6347.0,27.0,32.7,30.2,9.9,0.0,33.34,Partially cloudy,33.6
0,2014-03-13T00:00:00-04:00,38.85138900000001,-83.566389,6348.0,26.8,36.6,16.1,9.9,0.0,59.16,Clear,13.0
0,2014-03-11T00:00:00-10:00,21.966111,-159.66833400000004,6350.0,72.9,79.7,13.9,9.7,0.0,80.48,Partially cloudy,61.7
0,2014-03-10T00:00:00-05:00,45.369723,-92.895,6351.0,40.0,51.5,11.4,9.3,0.0,74.7,Clear,17.4
0,2014-03-09T00:00:00-06:00,44.8275,-93.458611,6352.0,32.8,44.0,17.2,9.9,0.0,70.68,Clear,8.7
0,2014-03-08T00:00:00-08:00,39.098055,-119.665,6353.0,44.5,62.7,11.4,9.9,0.0,56.15,Clear,0.0
0,2014-03-08T00:00:00-06:00,30.460556,-87.87694499999998,6354.0,52.8,64.5,8.1,,0.0,68.1,Clear,0.0
0,2014-03-08T00:00:00-05:00,27.929445,-82.040277,6355.0,57.8,75.3,6.9,10.7,0.04,62.88,Rain,1.7
0,2014-03-08T00:00:00-05:00,38.139722,-78.45222199999998,6356.0,48.1,64.1,9.2,9.9,0.0,54.49,Clear,3.9
0,2014-03-08T00:00:00-05:00,35.645833,-80.520278,6357.0,47.7,66.3,10.3,8.5,0.0,71.38,Clear,0.0
0,2014-03-08T00:00:00-05:00,40.493611,-84.298055,6358.0,36.5,41.1,10.3,3.9,0.01,77.39,"Rain, Partially cloudy",72.6
0,2014-03-08T00:00:00-09:00,65.533334,-151.916667,6359.0,-7.4,8.9,11.4,9.9,0.0,66.26,Snow,5.7
0,2014-03-07T00:00:00-08:00,35.40222199999999,-120.642777,6360.0,62.1,71.9,15.0,9.9,0.0,53.96,Clear,0.0
0,2014-03-06T00:00:00-05:00,41.5175,-81.683334,6362.0,23.7,34.1,16.1,9.9,0.0,60.08,Clear,0.0
0,2014-03-05T00:00:00-08:00,38.566667,-121.85,6363.0,59.3,66.3,13.9,8.8,0.17,90.02,Rain,10.9
0,2014-03-05T00:00:00-06:00,35.6,-88.91555600000002,6364.0,32.0,34.1,10.3,1.8,0.0,92.6,Partially cloudy,60.9
0,2014-03-04T00:00:00-05:00,39.4575,-74.577223,6365.0,18.0,32.1,10.3,9.9,0.0,66.07,Clear,0.0
0,2014-03-03T00:00:00-08:00,39.297777,-120.011944,6366.0,40.0,50.1,10.2,9.5,0.02,75.87,"Rain, Partially cloudy",62.2
0,2014-03-02T00:00:00-09:00,59.43555500000001,-158.94388899999996,6367.0,35.1,35.7,12.8,16.6,0.0,63.07,Clear,10.0
0,2014-03-01T00:00:00-05:00,39.423889,-80.446389,6368.0,34.6,44.9,15.0,9.9,0.0,59.32,Partially cloudy,64.8
0,2014-03-01T00:00:00-04:00,18.255556,-67.148333,6369.0,76.6,87.9,12.7,9.9,0.0,57.35,Clear,20.0
0,2014-03-01T00:00:00-06:00,35.401944,-102.808333,6371.0,32.0,51.2,27.7,4.6,0.0,78.86,Partially cloudy,51.8
0,2014-02-28T00:00:00-08:00,36.541944,-119.764167,6372.0,57.7,65.9,20.8,9.4,0.59,74.41,"Rain, Overcast",89.1
0,2014-02-28T00:00:00-06:00,30.243055,-98.909167,6373.0,51.7,80.7,13.9,9.1,0.0,70.79,Partially cloudy,42.9
0,2014-02-27T00:00:00-10:00,21.311667,-157.916667,6374.0,72.8,78.9,14.5,9.9,0.0,54.83,Partially cloudy,50.8
0,2014-02-26T00:00:00-10:00,20.773056,-156.944444,6375.0,66.7,75.8,24.2,9.9,0.0,77.71,Clear,17.4
0,2014-02-26T00:00:00-05:00,41.708333,-86.317223,6376.0,11.3,14.1,21.9,6.3,0.0,62.52,Overcast,79.1
0,2014-02-25T00:00:00-08:00,33.891944,-117.60138899999998,6377.0,57.6,74.0,15.0,7.5,0.01,72.13,Rain,24.5
0,2014-02-25T00:00:00-08:00,33.036944,-116.908889,6378.0,57.7,71.9,11.4,7.0,0.0,69.68,Partially cloudy,37.3
0,2014-02-25T00:00:00-07:00,34.920834,-104.340555,6380.0,36.8,56.0,33.3,8.3,0.0,58.16,Partially cloudy,56.1
0,2014-02-24T00:00:00-05:00,27.816111,-81.579723,6381.0,70.5,79.1,9.2,9.5,0.0,79.6,Partially cloudy,57.4
0,2014-02-24T00:00:00-09:00,62.791389,-164.504167,6382.0,28.2,30.3,20.8,9.9,0.0,62.75,Overcast,99.6
0,2014-02-24T00:00:00-06:00,29.636944,-103.984444,6383.0,71.5,82.7,10.3,9.9,0.0,14.92,Clear,0.0
0,2014-02-23T00:00:00-07:00,32.987777,-111.918056,6384.0,62.1,77.1,6.9,9.9,0.0,21.6,Clear,0.0
0,2014-02-23T00:00:00-07:00,40.868056,-111.922778,6385.0,47.3,60.2,10.3,9.9,0.0,39.51,Partially cloudy,57.0
0,2014-02-22T00:00:00-08:00,36.8875,-121.416111,6386.0,54.7,73.5,18.3,9.9,0.0,62.79,Clear,0.0
0,2014-02-22T00:00:00-08:00,45.771667,-122.861944,6387.0,36.9,44.9,4.7,8.7,0.0,82.77,Partially cloudy,60.4
0,2014-02-22T00:00:00-06:00,33.177778,-86.783334,6388.0,51.9,66.8,6.9,9.8,0.0,50.66,Clear,0.0
0,2014-02-22T00:00:00-05:00,33.005278000000004,-85.070278,6389.0,49.1,69.2,6.9,9.9,0.0,57.76,Clear,0.0
0,2014-02-20T00:00:00-05:00,33.926667,-81.794722,6390.0,65.7,80.7,16.1,9.9,0.0,76.42,Clear,0.0
0,2014-02-19T00:00:00-05:00,32.821667,-83.561944,6391.0,63.6,73.1,16.1,9.9,0.0,75.35,Clear,23.0
0,2014-02-19T00:00:00-06:00,30.437777,-92.1875,6392.0,68.2,78.0,13.7,8.2,0.0,86.7,Clear,16.7
0,2014-02-19T00:00:00-06:00,29.5175,-95.260278,6393.0,70.5,78.2,17.2,8.0,0.0,79.95,Overcast,86.5
0,2014-02-18T00:00:00-08:00,36.28083400000001,-121.166945,6394.0,52.7,65.9,12.8,9.9,0.0,74.48,Clear,0.0
0,2014-02-18T00:00:00-06:00,32.696944,-98.8825,6396.0,58.8,83.9,17.2,9.9,0.0,50.91,Clear,0.0
0,2014-02-17T00:00:00-05:00,40.875278,-74.281389,6397.0,21.5,30.8,10.3,9.9,0.0,43.92,Clear,0.0
0,2014-02-16T00:00:00-05:00,40.570278,-75.488333,6398.0,21.3,26.0,12.8,9.9,0.0,56.13,Partially cloudy,43.0
0,2014-02-16T00:00:00-07:00,37.960278,-107.929723,6399.0,39.9,44.7,20.8,9.5,0.0,42.62,Partially cloudy,51.6
0,2014-02-15T00:00:00+08:00,33.526945,112.295277,6400.0,35.6,41.6,4.5,3.6,0.0,67.16,Partially cloudy,68.6
0,2014-02-15T00:00:00-05:00,42.0,-71.195833,6401.0,31.6,37.1,17.2,5.5,0.49,79.39,"Rain, Partially cloudy",62.2
0,2014-02-15T00:00:00-05:00,42.786944,-86.14916600000002,6402.0,16.2,19.7,10.3,,0.0,,Clear,0.0
0,2014-02-14T00:00:00-06:00,35.455,-88.706944,6403.0,39.0,48.8,23.0,8.6,0.43,78.98,"Rain, Partially cloudy",57.8
0,2014-02-14T00:00:00-06:00,33.7075,-86.561667,6404.0,43.8,56.0,18.3,8.7,0.44,71.4,"Rain, Partially cloudy",70.4
0,2014-02-14T00:00:00-07:00,38.9125,-106.766111,6405.0,35.9,38.9,12.8,9.9,0.0,70.02,Overcast,99.6
0,2014-02-14T00:00:00-06:00,33.821945,-96.119167,6406.0,52.3,68.1,25.3,9.9,0.0,55.29,Clear,0.0
0,2014-02-13T00:00:00-05:00,40.75333300000001,-82.723611,6407.0,21.5,32.1,8.1,9.5,0.0,57.41,Clear,22.6
0,2014-02-12T00:00:00-07:00,42.738333,-102.175834,6409.0,27.6,38.9,28.9,9.2,0.0,75.18,Clear,14.8
0,2014-02-11T00:00:00-07:00,34.667223,-106.817778,6412.0,43.6,55.7,,,0.0,,Clear,0.0
0,2014-02-10T00:00:00+05:30,28.003889,81.486389,6413.0,57.6,70.4,6.0,2.1,0.0,79.66,Clear,16.5
